ID;Pays;Institution;Institutions;Equipes;Titre;TypeCoop;Motcle1;Motcle2;Motcle3;Motcle4;Motcle5;Budget;Bailleurs;Debut;Fin;Nb Copublications;PI;Role;StatutGM;Références;Lien;Nbpartenaires;Resume
ACIP-02-2014;Algérie;Institut Pasteur d'Algérie;Institut Pasteur D'Algérie;Laboratory of Parasitic Eco-Epideiology and Populations Genetics;Knowing better the malaria vector will improving its surveillance;ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Zoubir HARRAT;Coordinateur;;ACIP-02-2014;;;
ACIP-02-2014;Tunisie;Institut Pasteur de Tunis;Institut Pasteur De Tunis;;Knowing better the malaria vector will improving its surveillance;ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Karim AOUN;;;ACIP-02-2014;;;
ACIP-02-2014;Maroc;Institut Pasteur du Maroc;Institut Pasteur Du Maroc;;Knowing better the malaria vector will improving its surveillance;ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;M'hammed SARIH;;;ACIP-02-2014;;;
ACIP-02-2014;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Knowing better the malaria vector will improving its surveillance;ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Catherine BOURGOUIN;;;ACIP-02-2014;;;
ACIP-03-2014;France;Institut Pasteur (Paris);Institut Pasteur (Paris);Invasive bacterial infections Unit;Enhancement fo the epidemiological surveillance of Invasive Meningococcal Infections for implementation of vaccine strategies;ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Muhamed-Kheir TAHA;Coordinateur;;ACIP-03-2014;;;
ACIP-03-2014;Maroc;Institut Pasteur du Maroc;Institut Pasteur Du Maroc;;Enhancement fo the epidemiological surveillance of Invasive Meningococcal Infections for implementation of vaccine strategies;ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Aziza RAZKI;;;ACIP-03-2014;;;
ACIP-03-2014;Algérie;Institut Pasteur d'Algérie;Institut Pasteur D'Algérie;;Enhancement fo the epidemiological surveillance of Invasive Meningococcal Infections for implementation of vaccine strategies;ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Hassiba TALI-MAAMAR;;;ACIP-03-2014;;;
ACIP-04-2014;Belgique;Sciensano;Sciensano;Platform Biotechnology and Molecular Biology;Non-invasive Diagnostic Test for Early Identification of Arbovirus Strains (Arbovirtuess);ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Nancy ROOSENS;Coordinateur;;ACIP-04-2014;;;
ACIP-04-2014;Belgique;Sciensano;Sciensano;;Non-invasive Diagnostic Test for Early Identification of Arbovirus Strains (Arbovirtuess);ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Steven VAN GUCHT;;;ACIP-04-2014;;;
ACIP-04-2014;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Non-invasive Diagnostic Test for Early Identification of Arbovirus Strains (Arbovirtuess);ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Laure DIANCOURT;;;ACIP-04-2014;;;
ACIP-04-2014;France;Institut Pasteur de Nouvelle-Calédonie;Institut Pasteur De Nouvelle-Calédonie;;Non-invasive Diagnostic Test for Early Identification of Arbovirus Strains (Arbovirtuess);ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Ann-Claire GOURINAT / Myrielle DUPONT-ROUZEYROL;;;ACIP-04-2014;;;
ACIP-04-2014;France;Institut Pasteur de la Guyane;Institut Pasteur De La Guyane;;Non-invasive Diagnostic Test for Early Identification of Arbovirus Strains (Arbovirtuess);ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Dominique ROUSSET;;;ACIP-04-2014;;;
ACIP-07-2014;France;Institut Pasteur (Paris);Institut Pasteur (Paris);Human Genetics and Cognitive Functions Unit;Development of standardized clinical and genetic diagnoses for autism spectrum disorders to better investigate the genetic causes of these disorders;ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Thomas BOURGERON;Coordinateur;;ACIP-07-2014;;;
ACIP-07-2014;Maroc;Institut Pasteur du Maroc;Institut Pasteur Du Maroc;;Development of standardized clinical and genetic diagnoses for autism spectrum disorders to better investigate the genetic causes of these disorders;ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Abdelhamid BARAKAT;;;ACIP-07-2014;;;
ACIP-07-2014;Tunisie;Institut Pasteur de Tunis;Institut Pasteur De Tunis;;Development of standardized clinical and genetic diagnoses for autism spectrum disorders to better investigate the genetic causes of these disorders;ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Sonia ABDELHAK;;;ACIP-07-2014;;;
ACIP-09-2014;Laos;Institut Pasteur du Laos;Institut Pasteur Du Laos;Arbovirus and Emerginf viral diseases laboratory;A better understanding of dengue circulation mode in cities in Southeast Asia through surveillance tools to develop transmission models and prevent new emergence;ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Marc GRANDADAM / Sompavanh SOMLOR;Coordinateur;;ACIP-09-2014;;;
ACIP-09-2014;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;A better understanding of dengue circulation mode in cities in Southeast Asia through surveillance tools to develop transmission models and prevent new emergence;ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Valérie CARO;;;ACIP-09-2014;;;
ACIP-09-2014;Cambodge;Institut Pasteur du Cambodge;Institut Pasteur Du Cambodge;;A better understanding of dengue circulation mode in cities in Southeast Asia through surveillance tools to develop transmission models and prevent new emergence;ACIP;;;;;;;Institut Pasteur;01/01/2014;01/01/2016;;Philippe BUCHY;;;ACIP-09-2014;;;
ACIP-03-2015;Cambodge;Institut Pasteur du Cambodge;Institut Pasteur Du Cambodge;;Hepatitis E in Cambodia and Vietnam : is it emerging?;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Rouet F. / J. Nouhin;Coordinateur;;ACIP-03-2015;;;
ACIP-03-2015;Vietnam;Institut Pasteur d'Hô Chi Minh-Ville;Institut Pasteur D'Hô Chi Minh-Ville;;Hepatitis E in Cambodia and Vietnam : is it emerging?;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Ton T.;;;ACIP-03-2015;;;
ACIP-03-2015;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Hepatitis E in Cambodia and Vietnam : is it emerging?;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Madec Y.;;;ACIP-03-2015;;;
ACIP-10-2015;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Circulating biomarkers in geographically diverse populations with varying rates of gastric cancer: mitochondrial DNA and inflammatory factors as potential canditates;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Touati E.;Coordinateur;;ACIP-10-2015;;;
ACIP-10-2015;Iran;Institut Pasteur d'Iran;Institut Pasteur D'Iran;;Circulating biomarkers in geographically diverse populations with varying rates of gastric cancer: mitochondrial DNA and inflammatory factors as potential canditates;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Mohammadi M.;;;ACIP-10-2015;;;
ACIP-10-2015;Maroc;Institut Pasteur du Maroc;Institut Pasteur Du Maroc;;Circulating biomarkers in geographically diverse populations with varying rates of gastric cancer: mitochondrial DNA and inflammatory factors as potential canditates;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Maachi F.;;;ACIP-10-2015;;;
ACIP-13-2015;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;The impact of micro-RNAs and inflammatory pathways on stem cell fate and the regenerative process in human inherited muscle diseases;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Tajbakhsh S.;Coordinateur;;ACIP-13-2015;;;
ACIP-13-2015;Tunisie;Institut Pasteur de Tunis;Institut Pasteur De Tunis;;The impact of micro-RNAs and inflammatory pathways on stem cell fate and the regenerative process in human inherited muscle diseases;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Yacoub H.;;;ACIP-13-2015;;;
ACIP-13-2015;Tunisie;Institut Pasteur de Tunis;Institut Pasteur De Tunis;;The impact of micro-RNAs and inflammatory pathways on stem cell fate and the regenerative process in human inherited muscle diseases;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Abdelhak S.;;;ACIP-13-2015;;;
ACIP-13-2015;Maroc;Institut Pasteur du Maroc;Institut Pasteur Du Maroc;;The impact of micro-RNAs and inflammatory pathways on stem cell fate and the regenerative process in human inherited muscle diseases;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Mazini L.;;;ACIP-13-2015;;;
ACIP-17-2015;Uruguay;Institut Pasteur de Montevideo;Institut Pasteur De Montevideo;;Target-based drug discovery of compounds interfering with trypanothione biosynthesis in trypanosomatids;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Comini M.;Coordinateur;;ACIP-17-2015;;;
ACIP-17-2015;Corée;Institut Pasteur de Corée;Institut Pasteur De Corée;;Target-based drug discovery of compounds interfering with trypanothione biosynthesis in trypanosomatids;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Noo J.;;;ACIP-17-2015;;;
ACIP-17-2015;Brésil;Fondation Oswaldo Cruz (Fiocruz);Fondation Oswaldo Cruz (Fiocruz);;Target-based drug discovery of compounds interfering with trypanothione biosynthesis in trypanosomatids;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Indiani de Oliveira C.;;;ACIP-17-2015;;;
ACIP-18-2015;Grèce;Institut Pasteur Hellénique;Institut Pasteur Hellénique;;Identification of broad-spectrum naturally derived inhibitors against hepatotropic viruses (DENV, YFV, HBV) under culture conditions simulating liver normoxic and metabolic microenvironment. The interplay between virus and hepatic normoxia as a possible disease determinant.;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Vassilaki N.;Coordinateur;;ACIP-18-2015;;;
ACIP-18-2015;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Identification of broad-spectrum naturally derived inhibitors against hepatotropic viruses (DENV, YFV, HBV) under culture conditions simulating liver normoxic and metabolic microenvironment. The interplay between virus and hepatic normoxia as a possible disease determinant.;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Neuveut C.;;;ACIP-18-2015;;;
ACIP-18-2015;Corée;Institut Pasteur de Corée;Institut Pasteur De Corée;;Identification of broad-spectrum naturally derived inhibitors against hepatotropic viruses (DENV, YFV, HBV) under culture conditions simulating liver normoxic and metabolic microenvironment. The interplay between virus and hepatic normoxia as a possible disease determinant.;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Windisch M.;;;ACIP-18-2015;;;
ACIP-22-2015;République Centrafricaine;Institut Pasteur de Bangui;Institut Pasteur De Bangui;;Insecticide resistance of Aedes aegypti and Aedes albopictus from Central African Republic, Madagascar and French Guiana;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Ngoagouni C.;Coordinateur;;ACIP-22-2015;;;
ACIP-22-2015;Madagascar;Institut Pasteur de Madagascar;Institut Pasteur De Madagascar;;Insecticide resistance of Aedes aegypti and Aedes albopictus from Central African Republic, Madagascar and French Guiana;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Boyer S.;;;ACIP-22-2015;;;
ACIP-22-2015;France;Institut Pasteur de la Guyane;Institut Pasteur De La Guyane;;Insecticide resistance of Aedes aegypti and Aedes albopictus from Central African Republic, Madagascar and French Guiana;ACIP;;;;;;;Institut Pasteur;01/01/2015;01/01/2017;;Dusfour I.;;;ACIP-22-2015;;;
ACIP-01-2016;France;Institut Pasteur de la Guadeloupe;Institut Pasteur De La Guadeloupe;;Are Ae. aegypti from “clean” breeding sites more dangerous than those from “dirty” ones? : Influence of breeding sites bacterial communities on Aedes aegypti microbiome, survival and vector competence;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Anubis VEGA RUA;Coordinateur;;ACIP-01-2016;;;
ACIP-01-2016;France;Institut Pasteur de la Guyane;Institut Pasteur De La Guyane;;Are Ae. aegypti from “clean” breeding sites more dangerous than those from “dirty” ones? : Influence of breeding sites bacterial communities on Aedes aegypti microbiome, survival and vector competence;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Isabelle DUSFOUR;;;ACIP-01-2016;;;
ACIP-01-2016;Canada;INRS - Centre Armand-Frappier Santé Biotechnologie;Inrs - Centre Armand-Frappier Santé Biotechnologie;;Are Ae. aegypti from “clean” breeding sites more dangerous than those from “dirty” ones? : Influence of breeding sites bacterial communities on Aedes aegypti microbiome, survival and vector competence;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Claude GUERTIN;;;ACIP-01-2016;;;
ACIP-01-2016;Canada;INRS - Centre Armand-Frappier Santé Biotechnologie;Inrs - Centre Armand-Frappier Santé Biotechnologie;;Are Ae. aegypti from “clean” breeding sites more dangerous than those from “dirty” ones? : Influence of breeding sites bacterial communities on Aedes aegypti microbiome, survival and vector competence;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Philippe CONSTANT;;;ACIP-01-2016;;;
ACIP-03-2016;Belgique;Sciensano;Sciensano;;Development of a novel, ultra-fast diagnostic platform for identification and drug susceptibility testing of Mycobacterium tuberculosis;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;An Van den Bossche;Coordinateur;;ACIP-03-2016;;;
ACIP-03-2016;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Development of a novel, ultra-fast diagnostic platform for identification and drug susceptibility testing of Mycobacterium tuberculosis;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Jean-Yves Coppée;;;ACIP-03-2016;;;
ACIP-03-2016;France;Institut Pasteur de Lille;Institut Pasteur De Lille;;Development of a novel, ultra-fast diagnostic platform for identification and drug susceptibility testing of Mycobacterium tuberculosis;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Alain Baulard;;;ACIP-03-2016;;;
ACIP-06-2016;France;Institut Pasteur de Nouvelle-Calédonie;Institut Pasteur De Nouvelle-Calédonie;;Dengue virus genotype replacements: investigating viral fitness differences driving the evolution of dengue epidemics;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Myrielle Dupont-Rouzeyrol;Coordinateur;;ACIP-06-2016;;;
ACIP-06-2016;Cambodge;Institut Pasteur du Cambodge;Institut Pasteur Du Cambodge;;Dengue virus genotype replacements: investigating viral fitness differences driving the evolution of dengue epidemics;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Veasna Duong;;;ACIP-06-2016;;;
ACIP-06-2016;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Dengue virus genotype replacements: investigating viral fitness differences driving the evolution of dengue epidemics;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Louis Lambrechts;;;ACIP-06-2016;;;
ACIP-22-2016;Sénégal;Institut Pasteur de Dakar;Institut Pasteur De Dakar;;Viral etiology abd clinical features of hand, foot and mouth disease in African Central Republic and Senegal;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Abdou Kader Ndiaye;Coordinateur;;ACIP-22-2016;;;
ACIP-22-2016;République Centrafricaine;Institut Pasteur de Bangui;Institut Pasteur De Bangui;;Viral etiology abd clinical features of hand, foot and mouth disease in African Central Republic and Senegal;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Ionela GOUANDJIKA ;;;ACIP-22-2016;;;
ACIP-22-2016;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Viral etiology abd clinical features of hand, foot and mouth disease in African Central Republic and Senegal;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Francis Delpeyroux;;;ACIP-22-2016;;;
ACIP-23-2016;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;Characterization of mutations associated with human sex-reversal in the KDM family of chromatin remodeling factors.;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Ken McElreavey;Coordinateur;;ACIP-23-2016;;;
ACIP-23-2016;Tunisie;Institut Pasteur de Tunis;Institut Pasteur De Tunis;;Characterization of mutations associated with human sex-reversal in the KDM family of chromatin remodeling factors.;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Sonia Abdelhak;;;ACIP-23-2016;;;
ACIP-23-2016;Maroc;Institut Pasteur du Maroc;Institut Pasteur Du Maroc;;Characterization of mutations associated with human sex-reversal in the KDM family of chromatin remodeling factors.;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Hamid Barakat;;;ACIP-23-2016;;;
ACIP-27-2016;France;Institut Pasteur (Paris);Institut Pasteur (Paris);;First phase prospective study for the evaluation of candidate prognostic markers of severe dengue virus infections;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Marie Flamand;Coordinateur;;ACIP-27-2016;;;
ACIP-27-2016;Cambodge;Institut Pasteur du Cambodge;Institut Pasteur Du Cambodge;;First phase prospective study for the evaluation of candidate prognostic markers of severe dengue virus infections;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Philippe Dussart;;;ACIP-27-2016;;;
ACIP-27-2016;Corée;Institut Pasteur de Corée;Institut Pasteur De Corée;;First phase prospective study for the evaluation of candidate prognostic markers of severe dengue virus infections;ACIP;;;;;;;Institut Pasteur;01/01/2016;01/01/2018;;Kyu-Ho Park;;;ACIP-27-2016;;;
Venoms in ACIP (AntiCancerInnovantPolytherapy);Tunisie;Institut Pasteur de Tunis;Institut Pasteur De Tunis;;Tools for oncogenesis study and targeted therapy against Heptocellular carcinoma (HCC);ACIP;;;;;;;Institut Pasteur;01/01/2017;01/01/2019;;N. Srairi-Abid;Coordinateur;;ACIP-05-2017;;;
Venoms in ACIP (AntiCancerInnovantPolytherapy);Maroc;Institut Pasteur du Maroc;Institut Pasteur Du Maroc;;Tools for oncogenesis study and targeted therapy against Heptocellular carcinoma (HCC);ACIP;;;;;;;Institut Pasteur;01/01/2017;01/01/2019;;N. Oukkache;;;ACIP-05-2017;;;
Venoms in ACIP (AntiCancerInnovantPolytherapy);Corée;Institut Pasteur de Corée;Institut Pasteur De Corée;;Tools for oncogenesis study and targeted therapy against Heptocellular carcinoma (HCC);ACIP;;;;;;;Institut Pasteur;01/01/2017;01/01/2019;;H. Seo;;;ACIP-05-2017;;;
ExGenMal;Italie;Institut Pasteur d’Italie - Fondation Cenci Bolognetti;Institut Pasteur D’Italie - Fondation Cenci Bolognetti;;Exploring the hidden Genomic diversity of Anopheles gambiae and A. coluzzii species pair to account for spatial differences in malaria transmission;ACIP;;;;;;;Institut Pasteur;01/01/2017;01/01/2019;;B. Caputo;;;ACIP-41-2017;;;
ExGenMal;Sénégal;Institut Pasteur de Dakar;Institut Pasteur De Dakar;;Exploring the hidden Genomic diversity of Anopheles gambiae and A. coluzzii species pair to account for spatial differences in malaria transmission;ACIP;;;;;;;Institut Pasteur;01/01/2017;01/01/2019;;I. Dia;Coordinateur;;ACIP-41-2017;;;
ExGenMal;Côte D'Ivoire;Institut Pasteur de Côte D'Ivoire;Institut Pasteur De Côte D'Ivoire;;Exploring the hidden Genomic diversity of Anopheles gambiae and A. coluzzii species pair to account for spatial differences in malaria transmission;ACIP;;;;;;;Institut Pasteur;01/01/2017;01/01/2019;;O.A Toure;;;ACIP-41-2017;;;
